id,current_user_id,app_id,app_version,device_type,player_id,store,platform,created_at,updated_at,ud_id
4730224,,3,4.1.2,E6633,65471867-49a2-44d4-851e-9e9af8fbf330,Bazzar,ANDROID,2022-12-20 12:54:34,2022-12-20 12:54:34,e19c78f6bc30a020
4730223,,3,4.4.0.4,SM-A520F,3480c401-e41a-4b85-99d4-fe21444750a4,GooglePlayStore,ANDROID,2022-12-20 07:50:00,2022-12-20 07:50:00,9de25f835e570b18
4730222,,3,4.2.0.4,SM-J510F,dbe821e4-9d75-46fa-b9e4-7f99ab9bf0c6,Bazzar,ANDROID,2022-12-20 00:05:11,2022-12-20 00:05:11,300871ade9f10f6c
4730221,,3,4.2.0.7,SM-M325FV,4d8caa6c-4a69-45ef-a811-2870bba1697b,Bazzar,ANDROID,2022-12-19 08:40:36,2022-12-19 08:40:36,415dcd3712f90a92
4730220,,3,4.1.3,SM-A720F,f231a37d-00a6-42c1-9368-9b69c8b89358,Bazzar,ANDROID,2022-12-19 07:53:42,2022-12-19 07:53:42,bcec0bc00351a90c
4730219,,3,4.2.0.7,SM-A500H,10500662-88d6-499c-ad2c-af46b54ac99a,Bazzar,ANDROID,2022-12-19 00:18:04,2022-12-19 00:18:04,9e6c4f7919980d54
4730218,,3,4.1.2,SM-G955F,fda8bb8d-87fe-4a5c-8ee5-b14d8315ebf2,Bazzar,ANDROID,2022-12-19 00:06:31,2022-12-19 00:06:31,634a6305e05f8aae
4730217,,3,4.2.0.7,SM-G990E,a1b8bbbf-243f-4b6e-b7fb-c8b978364859,Bazzar,ANDROID,2022-12-18 21:16:34,2022-12-18 21:16:34,7f0f8c4a5dc3c5f1
4730216,,3,4.4.0.12,SM-A605F,b334ab4d-14ca-47ad-8467-8eded0d2c79a,GooglePlayStore,ANDROID,2022-12-18 17:25:47,2022-12-18 17:25:47,d8c33baf7ba20f0b
4730215,,3,4.2.0.7,SM-N950F,c8dbe3a0-c701-4a16-9c9e-33995903a19a,Bazzar,ANDROID,2022-12-18 17:18:04,2022-12-18 17:18:04,7c4f4a8edc9c7ae5
4730214,,3,4.1.3,SM-A730F,5a5ac5ff-d2eb-4eee-94e0-482438e37df6,Bazzar,ANDROID,2022-12-18 16:24:02,2022-12-18 16:24:02,3fcae582ebf75156
4730213,,3,4.2.0.7,SM-G955F,0e044d0c-09bb-4305-a909-6371bc1abf4e,Bazzar,ANDROID,2022-12-18 13:45:41,2022-12-18 13:45:41,6210e52c73e017c4
4730212,,3,4.1.3,SM-N950F,67dc75f1-8ad6-4add-b8d9-9d55bca405cb,Bazzar,ANDROID,2022-12-18 07:19:00,2022-12-18 07:19:00,4d69a28b8aacee35
4730211,,3,4.2.0.3,SM-J700F,a07c672c-0fc7-4336-894e-740620c3f3de,Bazzar,ANDROID,2022-12-18 01:54:06,2022-12-18 01:54:06,90a8a310f572f715
4730210,,3,4.4.0.12,SM-A605F,deab50ea-6ee7-44df-aca0-1b6632b143cf,GooglePlayStore,ANDROID,2022-12-17 22:56:07,2022-12-17 22:56:07,05be34ec50b907e3
4730209,,3,4.1.3,SM-G950F,5c928b76-4524-4e8f-8d08-7e73f18cbc2a,Bazzar,ANDROID,2022-12-17 22:18:39,2022-12-17 22:18:39,6a792b3482a9b8f4
4730208,,3,4.1.2,G8342,aaf2382d-05e7-45ec-9e92-c84fafed4b6f,Bazzar,ANDROID,2022-12-17 08:58:03,2022-12-17 08:58:03,6b7a95347872b4a4
4730207,,3,4.1.3,SM-J730F,257afaf3-006e-4bf3-b08d-065c0226b16c,Bazzar,ANDROID,2022-12-17 08:32:10,2022-12-17 08:32:10,69b7e658abd4a497
4730206,,3,4.2.0.7,SM-G935F,aac3eaf9-1ba6-49b0-bdd9-5264f4c9ba39,Bazzar,ANDROID,2022-12-17 08:01:37,2022-12-17 08:01:37,4e04982d4f036b02
4730205,,3,4.0.3,SM-G781B,ea63d272-cc46-42c7-bbcc-8f03a2a40a9a,GooglePlayStore,ANDROID,2022-12-16 18:58:43,2022-12-16 18:58:43,2968705d6a2ba6ee
4730204,,3,4.0.4,SM-G950F,b500beed-8c12-4808-8ebe-6af9b79ff46e,Bazzar,ANDROID,2022-12-16 18:31:22,2022-12-16 18:31:22,221a245aa8d209ec
4730203,,3,4.0.3,SM-G955F,009daac5-f5cc-4615-a672-67fd3487e4e2,GooglePlayStore,ANDROID,2022-12-16 12:38:41,2022-12-16 12:38:41,ca8803b3690cc476
4730202,,3,4.4.0.4,SM-A207F,3b652a4f-30be-4b26-81b6-64016521c9f3,GooglePlayStore,ANDROID,2022-12-16 10:19:38,2022-12-16 10:19:38,b300b6dd6cdbcb69
4730201,,3,4.1.7.1,SM-G925F,fe694fbb-b1d9-4064-801c-32d7b4bca80a,WebSite,ANDROID,2022-12-16 09:56:54,2022-12-16 09:56:54,16838b309cd59deb
4730200,,3,4.2.0.7,SM-G935F,696ce607-2d73-499b-a80a-3a7ef13141f7,Bazzar,ANDROID,2022-12-15 21:07:25,2022-12-15 21:07:25,7b7b9cdcc5388b6c
4730199,,3,4.2.0.7,SM-A226B,8473c18f-129f-4235-abe4-1d6a13bbea6a,Bazzar,ANDROID,2022-12-15 20:28:43,2022-12-15 20:28:43,51da01d8fbe109a1
4730198,,3,4.1.3,SM-J730F,7abcddab-3ddf-4dc5-98f8-736c4d7b7c25,Bazzar,ANDROID,2022-12-15 15:39:52,2022-12-15 15:39:52,8f7d0df4243621ff
4730197,,3,4.1.2,SM-G920F,dfdd8904-1a95-4310-a0a7-177e1524db65,Bazzar,ANDROID,2022-12-15 15:21:04,2022-12-15 15:21:04,996b65f6eceb886c
4730196,,3,4.4.0.2,SM-P601,c74943a1-d200-4a86-80bf-3c65985dbd08,GooglePlayStore,ANDROID,2022-12-15 15:18:58,2022-12-15 15:18:58,fef4383d33ce4175
4730195,,3,4.2.0.7,RNE-L21,e779727d-b7b7-44f8-98b3-14f086cfa70e,Bazzar,ANDROID,2022-12-15 09:59:05,2022-12-15 09:59:05,ede79e1ca1a6ae59
4730194,,3,4.2.0.4,SM-G950F,93159068-80ea-42ef-bf7d-c259a9a013a3,Bazzar,ANDROID,2022-12-15 08:26:49,2022-12-15 08:26:49,9daad5ec92266d49
4730193,,3,4.2.0.1,SM-G920F,1d2aba20-a4e6-40ee-a2c0-7c3e4c5aa515,Bazzar,ANDROID,2022-12-14 22:52:34,2022-12-14 22:52:34,e1f0e9f7dff9604d
4730192,,3,4.1.3,Redmi 4X,dbd85f53-4676-4114-a846-97b287c4e724,Bazzar,ANDROID,2022-12-14 22:25:17,2022-12-14 22:25:17,ef5a629479ca7c11
4730191,13730867,3,4.1.3,SM-N950F,710313f1-00db-436f-ab11-4a29a5441964,Bazzar,ANDROID,2022-12-14 20:44:14,2022-12-14 20:44:14,7fcbbb1c11865cfa
4730190,,3,4.1.3,SM-G990E,d132442d-5a58-49dd-9f0e-17751ca334e9,Bazzar,ANDROID,2022-12-14 19:57:41,2022-12-14 19:57:41,b2755ae89284cb9c
4730189,,3,4.0.4,SM-G960F,09dcd8a5-4af7-4653-be38-e0f2a3df6ba3,Bazzar,ANDROID,2022-12-14 14:42:08,2022-12-14 14:42:08,63e3d2e2e818a9a9
4730188,,3,4.1.3,SM-G955F,abbbd27e-04e3-4c3a-ad3c-49b919cdb3ab,Bazzar,ANDROID,2022-12-14 14:08:51,2022-12-14 14:08:51,36bba7ebbd3202e7
4730187,,3,4.2.0.7,SM-G955F,731165fd-9a1c-45a5-82ed-3f00347d782d,Bazzar,ANDROID,2022-12-14 09:08:52,2022-12-14 09:08:52,940647c4d078994e
4730186,,3,4.2.0.7,LG-H818,8ddb86ca-0e4c-475e-8928-d3bb75ef50d4,Bazzar,ANDROID,2022-12-13 23:39:38,2022-12-13 23:39:38,9e5ce77345ff416c
4730185,,3,4.2.0.7,SM-J730F,d0d2045a-d39b-4cba-8e18-d0e3fa62eb83,Bazzar,ANDROID,2022-12-13 19:54:30,2022-12-13 19:54:30,5b003dc1cb3b28a7
4730184,,3,4.1.3,SM-J710F,408eae7b-0505-4760-a7e2-fdf0c8c2948d,Bazzar,ANDROID,2022-12-13 18:35:58,2022-12-13 18:35:58,29c115c04c7d84e8
4730183,,3,4.4.0.12,SM-G955F,f4c29e16-ce46-49c7-9870-29c1a299f02d,GooglePlayStore,ANDROID,2022-12-13 17:29:06,2022-12-13 17:29:06,a6a3e49ac702a62e
4730182,,3,3.2.4,iPhone 6 Plus,80a45392-8b16-4152-8b57-3251b0a67600,App Store,IOS,2022-12-13 13:03:08,2022-12-13 13:03:08,
4730181,,3,4.1.3,SM-G950F,dfa170a1-844b-49db-a365-331e6869095d,Bazzar,ANDROID,2022-12-13 11:08:41,2022-12-13 11:08:41,45aacaf49fdcd6e3
4730180,,3,4.1.2,SM-A520F,3edb6d72-0719-4171-bc32-e149f67c1da1,Bazzar,ANDROID,2022-12-13 09:07:31,2022-12-13 09:07:31,e50f95fe0c08d573
4730179,,3,4.2.0.4,SM-N950W,39e19198-dce3-4b0e-aa05-c445f5c084d5,Bazzar,ANDROID,2022-12-12 23:06:48,2022-12-12 23:06:48,287593ef948cf104
4730178,,3,4.2.0.7,FIG-LA1,4496ec08-9a97-444f-8697-bdaa83fb3444,Bazzar,ANDROID,2022-12-12 17:21:17,2022-12-12 17:21:17,1b6a59fc65ec89ba
4730177,,3,4.1.3,SM-N910H,8cb93480-c7ea-4b37-bc77-9db042b5674e,Bazzar,ANDROID,2022-12-12 17:07:32,2022-12-12 17:07:32,2938a45f9f2922a8
4730176,,3,4.2.0.7,SM-G920F,15ad3b28-3905-4c54-9b0f-ca2828743257,Bazzar,ANDROID,2022-12-12 13:02:42,2022-12-12 13:02:42,bebf63ed37e46c4
4730175,,3,3.2.4,"iPhone10,2",004ccce6-fdb3-40f1-9914-410405a4c402,App Store,IOS,2022-12-12 12:42:39,2022-12-12 12:42:39,
4730174,,3,4.2.0.4,SM-G935F,9f97aac2-653c-4471-80ef-ccabd01ac25a,Bazzar,ANDROID,2022-12-12 12:30:18,2022-12-12 12:30:18,ff1a9167f50a0db0
4730173,,3,4.1.2,SM-T719,78ed7c13-c4b5-4a90-974a-e36fcc7d49b8,Bazzar,ANDROID,2022-12-12 12:20:35,2022-12-12 12:20:35,6c80ac0f8ee49d9a
4730172,,3,4.0.3,SM-G950F,7c26ca7f-61b1-4de4-8f2e-e14ea5bce6f6,GooglePlayStore,ANDROID,2022-12-12 10:30:06,2022-12-12 10:30:06,4d125adcf81eb444
4730171,,3,4.2.0.7,SM-G965F,51882409-05b3-4de1-9fa3-17223b98607a,Bazzar,ANDROID,2022-12-12 09:36:08,2022-12-12 09:36:08,c2272db79ab7e849
4730170,,3,4.2.0.7,SM-A528B,9c6c2dec-3ca8-4d4c-b2db-94f352e72a23,Bazzar,ANDROID,2022-12-12 02:01:07,2022-12-12 02:01:07,88dfc3a9e0bf0f3b
4730169,2859283,3,4.2.0.7,SM-A520F,9bc16e90-5dca-4e38-aafc-732641d63981,Bazzar,ANDROID,2022-12-12 00:05:25,2022-12-12 00:05:25,42656c15f27d6ba
4730168,,3,4.2.0.4,SM-A720F,0c1bc659-f7ad-42c1-935b-7cb3417d3b68,Myket,ANDROID,2022-12-12 00:04:10,2022-12-12 00:04:10,cb5a417065d37205
4730167,,3,4.2.0.7,SM-G925F,ca058024-1bee-43d4-a7fe-d63f5284c69d,Bazzar,ANDROID,2022-12-12 00:02:38,2022-12-12 00:02:38,c9f8f8e3e7dc3a1d
4730166,,3,4.2.0.7,SM-G950F,94482e40-6c64-4431-8b59-e8cf0207ff16,Bazzar,ANDROID,2022-12-11 23:02:19,2022-12-11 23:02:19,dd6c8918a666ee44
4730165,,3,4.2.0.4,SM-N986B,27fdcc26-09c7-47c7-9c3e-cebe79d15a94,Bazzar,ANDROID,2022-12-11 22:50:16,2022-12-11 22:50:16,93cff3fc621b6f1e
4730164,,3,4.1.3,SM-N950F,5a3b1ee7-0dd5-44d1-bfd3-7c604d16276a,Bazzar,ANDROID,2022-12-11 20:21:21,2022-12-11 20:21:21,d2d28654baddcb15
4730163,,3,4.2.0.4,SM-J510F,60f168e2-017d-403e-88bd-3d43a8512a8d,Myket,ANDROID,2022-12-11 18:55:47,2022-12-11 18:55:47,8e9ecf4cfac02876
4730162,,3,4.2.0.4,SM-A505F,537cb2ef-8de2-435f-a362-082f3036d89a,Myket,ANDROID,2022-12-11 17:51:10,2022-12-11 17:51:10,5ed8109d2d6f60ad
4730161,,3,4.1.3,SM-G960F,23203a70-f929-4fd6-983d-8968fe43182f,Bazzar,ANDROID,2022-12-11 17:43:21,2022-12-11 17:43:21,e8e44e165dbf3d71
4730160,,3,4.2.0.4,SM-A736B,bc4c1d54-3bff-475f-9a2f-1c03a6f2f2e2,Bazzar,ANDROID,2022-12-11 17:26:18,2022-12-11 17:26:18,8cd41220355216b7
4730159,,3,4.1.3,LG-H990,f0d7b399-c00d-448a-a822-fdec5f0bd1a7,Bazzar,ANDROID,2022-12-11 17:24:44,2022-12-11 17:24:44,84a8b3d05307329d
4730158,,3,4.0.3,SM-A520F,d1c58d1b-339a-43fa-ad51-025fecf0e3ff,Bazzar,ANDROID,2022-12-11 14:39:02,2022-12-11 14:39:02,374ea5b3cd53e448
4730157,,3,4.2.0.7,LG-H818,71658996-1316-428a-9c02-5efa48389a89,Bazzar,ANDROID,2022-12-11 11:47:23,2022-12-11 11:47:23,38c0d1ed8ed5b37f
4730156,,3,4.1.3,SM-G955F,5f57fb3d-50fa-4d36-93ca-65485283cc77,Myket,ANDROID,2022-12-11 11:40:23,2022-12-11 11:40:23,582e4bcafc970b2f
4730155,,3,4.2.0.4,SM-A520F,5cf9637f-4906-4658-a8d1-7515863dc45c,Bazzar,ANDROID,2022-12-11 09:24:07,2022-12-11 09:24:07,65557f0726c4dadd
4730154,,3,4.2.0.4,SM-G950F,e1108ba2-8660-48c2-94cc-6f9ca9039777,Bazzar,ANDROID,2022-12-11 08:19:12,2022-12-11 08:19:12,7f2cf3ef1f7dedd2
4730153,,3,4.1.3,SM-G950F,571f49a1-bdc6-444d-9343-8f8f40d1078a,Bazzar,ANDROID,2022-12-11 05:04:19,2022-12-11 05:04:19,fbea7596fa8d0383
4730152,,3,4.2.0.7,LG-H860,b4e11a10-7f4c-4094-8dd5-7d155b858ccd,Bazzar,ANDROID,2022-12-11 01:26:07,2022-12-11 01:26:07,3f91ba7257b252e7
4730151,,3,4.2.0.4,HTC U Play,88120f64-075c-4d3e-9e3c-3f74806b795d,WebSite,ANDROID,2022-12-11 00:00:04,2022-12-11 00:00:04,eb2a08f0f71283d0
4730150,,3,4.2.0.7,SM-A700H,e38658dd-9a40-4f68-b9fb-4df477e020d3,Bazzar,ANDROID,2022-12-10 23:17:46,2022-12-10 23:17:46,a3af3d32a67e7e38
4730149,,3,4.1.3,SM-G930F,fb4dc752-b114-448d-b7f6-ca55348b377d,Myket,ANDROID,2022-12-10 23:11:38,2022-12-10 23:11:38,b3df7777e40af314
4730148,,3,4.1.3,SM-A500H,eb37d49a-edfa-45e2-ad29-d63c392b1b7a,Bazzar,ANDROID,2022-12-10 23:10:42,2022-12-10 23:10:42,eed9d6c0a8fb55f3
4730147,,3,4.2.0.7,SM-P601,738502c6-df68-4493-9e06-f8face285844,Bazzar,ANDROID,2022-12-10 17:24:03,2022-12-10 17:24:03,3053382c23c8c090
4730146,,3,4.2.0.4,WAS-LX1A,fa65b5b1-c54c-4b0f-b4a6-cd32afc489b0,ParsHub,ANDROID,2022-12-10 16:35:53,2022-12-10 16:35:53,7004db33a14f016c
4730145,,3,4.2.0.4,SM-G965F,adc24a3b-e6bc-49b3-98f4-385c15f5274f,Bazzar,ANDROID,2022-12-10 15:56:55,2022-12-10 15:56:55,d57b7219bce265b6
4730144,,3,4.1.3,F8332,91e1c1d7-2cb5-46f4-9f9f-c4b3c08e1f36,Bazzar,ANDROID,2022-12-10 14:37:42,2022-12-10 14:37:42,a9fed055c00a429e
4730143,,3,4.4.0.12,SM-A325F,531c5fdd-2f8a-4d85-8ba6-c980414e21bc,GooglePlayStore,ANDROID,2022-12-10 12:06:28,2022-12-10 12:06:28,ea305756dbbe543d
4730142,,3,4.2.0.7,HTC One,d9daded1-fc15-4311-bf7e-d199a07c34cb,Bazzar,ANDROID,2022-12-10 11:29:57,2022-12-10 11:29:57,207b0d010e1191d9
4730141,,3,4.4.0.4,BAC-L21,bbed23b2-7f97-4cf2-a844-cd68e0a7a4a3,GooglePlayStore,ANDROID,2022-12-10 07:15:49,2022-12-10 07:15:49,58770ce40e6223c8
4730140,,3,4.0.3,SM-A022F,18dcb549-14d8-498e-ae17-6fdbc3adb184,GooglePlayStore,ANDROID,2022-12-10 03:43:54,2022-12-10 03:43:54,a4f980c4731d362c
4730139,,3,4.4.0.12,SM-A605G,63f461a3-91b0-40f4-a71f-b4ca638046e1,GooglePlayStore,ANDROID,2022-12-09 22:43:04,2022-12-09 22:43:04,6ce649a50b8aac90
4730138,,3,4.2.0.4,SM-N985F,fd3e4eba-a8ab-4be3-b29d-15bc80fe014b,WebSite,ANDROID,2022-12-09 22:05:33,2022-12-09 22:05:33,127106533d5ff6f6
4730137,,3,4.2.0.7,SM-T355Y,975ed188-0e1a-4b2e-8b08-8f0d03c41015,Bazzar,ANDROID,2022-12-09 21:48:40,2022-12-09 21:48:40,95b3a2502459ba87
4730136,,3,4.2.0.4,HUAWEI GRA-UL00,1e0476d5-18e1-4cc5-8cc5-733e625adb6a,Bazzar,ANDROID,2022-12-09 20:59:53,2022-12-09 20:59:53,c10d292fe6f38a95
4730135,3455366,3,4.2.0.7,SM-N981B,c6cc1eeb-288a-4cbf-9edb-7423463223b1,Bazzar,ANDROID,2022-12-09 20:22:30,2022-12-09 20:22:30,2e1e45fb804ab0db
4730134,3492145,3,4.4.0.1,M2101K6G,e63d6566-bbd7-4bce-95e8-a78847a790f5,GooglePlayStore,ANDROID,2022-12-09 20:01:17,2022-12-09 20:01:17,515c97cc97f574f6
4730133,,3,4.1.2,SM-N920C,7ad86eff-358c-4d65-b759-f2a71c4e0a07,Bazzar,ANDROID,2022-12-09 18:50:28,2022-12-09 18:50:28,cc574774f85c2b95
4730132,,3,4.1.3,RNE-L21,0b3d297e-365e-4a92-9625-b08822c56077,Bazzar,ANDROID,2022-12-09 17:27:55,2022-12-09 17:27:55,8d2c06e4aaaa862b
4730131,,3,4.2.0.7,SM-N910C,b9489b48-f2c9-4874-9339-28d52f6b817e,Bazzar,ANDROID,2022-12-09 15:13:04,2022-12-09 15:13:04,9db510050d78be3a
4730130,,3,4.2.0.4,SM-G920I,440121e0-6322-4333-99ca-373717143a0d,Bazzar,ANDROID,2022-12-09 10:35:35,2022-12-09 10:35:35,bdda82d97b413219
4730129,,3,4.4.0.12,SM-J610F,9d86c004-c1d5-4f6e-81d8-2989fccf1795,GooglePlayStore,ANDROID,2022-12-09 04:27:03,2022-12-09 04:27:03,428b369485749dd8
4730128,,3,4.1.3,SM-A520F,b92b5a07-03f7-4909-98a8-11803cf1790f,Bazzar,ANDROID,2022-12-09 03:10:38,2022-12-09 03:10:38,c088433d555b6066
4730127,,3,4.2.0.7,SM-G960F,6fb0cbcb-6f1f-4634-891e-74427b92d36e,Bazzar,ANDROID,2022-12-09 02:00:39,2022-12-09 02:00:39,0abfadcda53e73a1
4730126,,3,4.0.3,Nexus 5X,5e7273d4-a029-419c-8b02-18f09babda76,GooglePlayStore,ANDROID,2022-12-09 01:17:34,2022-12-09 01:17:34,cd075792c0dc5fc6
4730125,,3,4.2.0.4,SM-G611F,344b9d89-8eec-421c-9e22-3b64115ed554,Bazzar,ANDROID,2022-12-09 00:14:10,2022-12-09 00:14:10,29d31a7dfe50dc51
4730124,,3,4.4.0.4,SM-N950F,26eafd82-0a11-4a23-8ba5-299325cfead5,GooglePlayStore,ANDROID,2022-12-08 23:34:58,2022-12-08 23:34:58,7f202ea334a474f3
4730123,,3,4.1.3,SM-A530F,7b70c0e8-c4ed-4434-ad7f-1db27a531cd0,Bazzar,ANDROID,2022-12-08 23:09:24,2022-12-08 23:09:24,b779fc86ca38f220
4730122,,3,4.2.0.4,SM-P555,6a2eb248-d161-4c2a-b1c6-05ab7521a933,Bazzar,ANDROID,2022-12-08 21:24:40,2022-12-08 21:24:40,fed4b1d80ea161f1
4730121,,3,3.2.4,iPhone 6 Plus,c24bc351-e31f-4671-8246-cf7e8c7493f8,App Store,IOS,2022-12-08 21:02:28,2022-12-08 21:02:28,
4730120,,3,4.1.2,SM-G950F,70751d33-b544-4edf-9062-a601a674ae31,Bazzar,ANDROID,2022-12-08 18:53:38,2022-12-08 18:53:38,13a26562529f14b7
4730119,,3,4.2.0.4,SM-G900H,c4abfc7a-556f-426b-bad4-7981d2a0aeb4,WebSite,ANDROID,2022-12-08 18:51:49,2022-12-08 18:51:49,6873ac552ac3b82b
4730118,,3,4.0.4,SM-A307GN,dcfc91a5-3870-4243-b501-ca69287fbea9,Bazzar,ANDROID,2022-12-08 14:21:32,2022-12-08 14:21:32,ad14b60174d1cd2d
4730117,,3,4.0.3,SM-J320F,a1c6d259-7d4b-4b6d-a5c6-94e49c2649c0,GooglePlayStore,ANDROID,2022-12-08 13:05:23,2022-12-08 13:05:23,7413ae28fdc0836e
4730116,,3,4.1.3,RNE-L21,5c7bb4e4-bf3c-4fcc-9a26-6ac20f97b7cb,Bazzar,ANDROID,2022-12-08 07:48:36,2022-12-08 07:48:36,e96bed772eb89be6
4730115,,3,3.2.4,iPhone 6,b8ea8a7f-4869-412d-938e-e9d459d6c73d,App Store,IOS,2022-12-07 20:32:07,2022-12-07 20:32:07,
4730114,,3,4.0.3,SM-A315F,f26e3364-adb1-471a-ac50-38faf4f9e266,GooglePlayStore,ANDROID,2022-12-07 20:19:12,2022-12-07 20:19:12,6a4d04762f68ba08
4730113,,3,4.1.3,SM-G950F,030ced94-38b1-45b6-bdb0-2fc66fd16659,Bazzar,ANDROID,2022-12-07 18:32:09,2022-12-07 18:32:09,e443d5b67f36d9c5
4730112,12811762,3,4.2.0.11,SM-J400F,0a33491b-0509-406c-b999-78b4e40664e6,GooglePlayStore,ANDROID,2022-12-07 16:58:38,2022-12-07 16:58:38,71ef48478b264de3
4730111,,3,3.2.4,"iPhone9,3",e61df776-1e87-4ec3-ac33-70f1b2d90e05,App Store,IOS,2022-12-07 16:50:53,2022-12-07 16:50:53,
4730110,,3,4.1.3,SM-N950F,e488c364-c594-478e-8f1d-2627b5fd6268,Bazzar,ANDROID,2022-12-07 15:36:12,2022-12-07 15:36:12,44b101e14c3d682a
4730109,,3,4.0.4,SM-A720F,640a4c27-efbc-40c4-84b7-84326f59c147,Bazzar,ANDROID,2022-12-07 14:02:29,2022-12-07 14:02:29,60f6b0df39a7d016
4730108,,3,4.2.0.11,SM-G986B,533b286c-ff14-480f-8997-f0edafbd68cb,GooglePlayStore,ANDROID,2022-12-07 10:07:00,2022-12-07 10:07:00,b88127cdc82a6b3f
4730107,,3,4.1.3,SM-J710F,21409a57-c43e-4441-ac1a-fe8a322c6792,Bazzar,ANDROID,2022-12-07 08:21:15,2022-12-07 08:21:15,b14cfe5301b0719d
4730106,,3,4.1.2,SM-A720F,72f6214a-b586-4baf-bcc6-866bbc10957d,Bazzar,ANDROID,2022-12-07 07:48:20,2022-12-07 07:48:20,b67607d31fc476f3
4730105,,3,4.1.2,ASUS_X00DD,4b7c764c-3e87-4dcd-8381-c21978bfa66b,Bazzar,ANDROID,2022-12-07 07:32:20,2022-12-07 07:32:20,a093d2d623a03986
4730104,,3,4.4.0.4,SM-G900FD,ae79573d-0f2b-43f9-9e38-82882f57d6ca,GooglePlayStore,ANDROID,2022-12-06 22:40:24,2022-12-06 22:40:24,a2feb1af23b80ec9
4730103,,3,4.2.0.4,SM-A720F,824d077d-413c-4275-a464-3c1f16ad7446,Bazzar,ANDROID,2022-12-06 20:41:03,2022-12-06 20:41:03,7ab1e2d19c34878b
4730102,,3,4.1.2,HUAWEI NXT-L29,3a033d81-efb4-4d1c-8221-8d74a3c86617,Bazzar,ANDROID,2022-12-06 18:15:42,2022-12-06 18:15:42,b4cc36aac08033da
4730101,,3,4.1.2,DLI-L42,fd9a1f17-a5a5-4134-b2b0-73d524e3e3e5,Bazzar,ANDROID,2022-12-06 16:35:39,2022-12-06 16:35:39,4ae21f9acc5a8114
4730100,,3,4.1.3,LG-H910,14a5484a-39cf-421a-a011-d24392adf51b,Bazzar,ANDROID,2022-12-06 14:12:44,2022-12-06 14:12:44,93cc355b49feaa75
4730099,,3,4.2.0.7,SM-A135F,af105405-feef-49ae-9a18-0f947e097be8,Bazzar,ANDROID,2022-12-06 11:05:07,2022-12-06 11:05:07,334a2d6f223f38db
4730098,,3,4.1.3,SM-N950F,068cb972-a860-451e-9b6d-e97a89333a81,Bazzar,ANDROID,2022-12-06 10:23:35,2022-12-06 10:23:35,5e04fb1d6cf3450e
4730097,,3,4.1.3,SM-A530F,c8657a4d-08d3-43e1-bfe2-093eeb5a007e,Bazzar,ANDROID,2022-12-05 23:04:17,2022-12-05 23:04:17,88b1c334a759a9b6
4730096,,3,4.2.0.4,SM-G950F,8fc2c56a-91c3-4aea-b0fd-22a4b4dbbe6a,Myket,ANDROID,2022-12-05 21:55:45,2022-12-05 21:55:45,d6e7990fa5b32d1b
4730095,,3,4.0.4,SM-G950F,a934c272-34a3-4acb-9021-c08765079093,Bazzar,ANDROID,2022-12-05 20:33:08,2022-12-05 20:33:08,817030047c9df2db
4730094,,3,3.2.4,"iPhone9,4",282159fd-bad6-42d0-9055-3006ae67ccb6,App Store,IOS,2022-12-05 19:40:32,2022-12-05 19:40:32,
4730093,,3,4.4.0.12,SM-A600G,0a35fdd9-bdf2-4c92-a816-e82fc8852cba,GooglePlayStore,ANDROID,2022-12-05 19:33:59,2022-12-05 19:33:59,778d1499c01f078c
4730092,,3,4.2.0.7,LG-K430,a7f164af-2da7-4798-b8ae-004a764c232f,Bazzar,ANDROID,2022-12-05 19:11:25,2022-12-05 19:11:25,e640a889c127fc70
4730091,,3,4.2.0.7,LG-K430,528601e7-1e17-4c9d-9f55-03c16ed6f937,Bazzar,ANDROID,2022-12-05 19:11:25,2022-12-05 19:11:25,e640a889c127fc70
4730090,,3,4.2.0.7,SM-J700F,32824c1e-d309-4d5c-a4e3-47a18a265563,Bazzar,ANDROID,2022-12-05 14:28:02,2022-12-05 14:28:02,1a65ef738dff95be
4730089,,3,4.2.0.7,RNE-L21,f64b5237-7df4-4af4-91c8-58843105d978,Bazzar,ANDROID,2022-12-05 13:32:45,2022-12-05 13:32:45,d49a653bd2dbe0d3
4730088,,3,4.1.2,SM-A720F,66aeea96-c25a-48e6-84e6-8754f66b6e02,Bazzar,ANDROID,2022-12-05 11:00:45,2022-12-05 11:00:45,3d9ae97d56133e41
4730087,,3,4.2.0.4,SM-G850F,e4135eba-d3ee-4dc5-b5d9-e4af50d2ae8c,Bazzar,ANDROID,2022-12-05 10:47:17,2022-12-05 10:47:17,46f4ca410141e5ce
4730086,,3,4.2.0.7,SM-A520F,2ca622d0-06d7-48d2-aea3-15c17a434cdd,Bazzar,ANDROID,2022-12-05 08:47:39,2022-12-05 08:47:39,9fc775a9e77984f4
4730085,,3,4.2.0.4,SM-G998B,6b545128-4274-45a6-ab3f-3c3f117807d9,WebSite,ANDROID,2022-12-05 05:04:26,2022-12-05 05:04:26,17f42242c7814b45
4730084,,3,4.2.0.4,SM-A315F,36b85ce9-1c4a-44dc-9e50-5f018aa820c0,Bazzar,ANDROID,2022-12-04 22:20:45,2022-12-04 22:20:45,6c6c0da9e20494b1
4730083,2841091,3,4.1.7.2,SM-J710F,1ad4caeb-e358-40bb-b17c-58d8cae2a31d,WebSite,ANDROID,2022-12-04 20:51:48,2022-12-04 20:51:48,3221d7964150d491
